Drug	Class
Methotrexate	Antimetabolite
Busulfan	Alkylating agent
Thioguanine	Antimetabolite
6-Thioguanine	Antimetabolite
Mercaptopurine	Antimetabolite
Mechlorethamine hydrochloride	Alkylating agent
Allopurinol	Xanthine oxidase inhibitor
Dactinomycin	Antineoplastic antibiotic
Chlorambucil	Alkylating agent
Thiotepa	Alkylating agent
Melphalan	Alkylating agent
Triethylenemelamine	Alkylating agent
Altretamine	Alkylating agent
Quinacrine hydrochloride	Antiprotozoal agent
Aminolevulinic acid hydrochloride	Photosensitizer
Fluorouracil	Antimetabolite
Plicamycin	Antineoplastic antibiotic
Mithramycin	Antineoplastic antibiotic
Pipobroman	Alkylating agent
Cyclophosphamide	Alkylating agent
Mitomycin	Antineoplastic antibiotic
Floxuridine	Antimetabolite
Hydroxyurea	Antimetabolite
Uracil mustard	Alkylating agent
Mitotane	Antineoplastic agent
Dacarbazine	Alkylating agent
Methoxsalen	Psoralen
Vinblastine sulfate	Antimicrotubule agent
Vinblastine Sulfate Hydrate	Antimicrotubule agent
Cytarabine hydrochloride	Antimetabolite
Thalidomide	Immunomodulator
Vincristine sulfate	Antimicrotubule agent
Megestrol acetate	Hormonal agent
Procarbazine hydrochloride	Alkylating agent
Lomustine	Alkylating agent
Daunorubicin hydrochloride	Antineoplastic antibiotic
Streptozocin	Alkylating agent
Arsenic trioxide	Differentiation agent/apoptosis inducer
Azacitidine	Antimetabolite
Cladribine	Antimetabolite
Ifosfamide	Alkylating agent
Cisplatin	Alkylating agent
Tretinoin	Retinoid
Teniposide	Topoisomerase inhibitor
Doxorubicin hydrochloride	Antineoplastic antibiotic
Bleomycin sulfate	Antineoplastic antibiotic
Paclitaxel	Antimicrotubule agent
Decitabine	Antimetabolite
bendamustine hydrochloride	Alkylating agent
Etoposide	Topoisomerase inhibitor
Dexrazoxane	Cardioprotective agent
Tamoxifen citrate	Hormonal agent
Pentostatin	Antimetabolite
Sirolimus	mTOR inhibitor
Carboplatin	Alkylating agent
Valrubicin	Antineoplastic antibiotic
Oxaliplatin	Alkylating agent
Mitoxantrone	Antineoplastic antibiotic
Amifostine	Cytoprotective agent
Temozolomide	Alkylating agent
Imiquimod	Immunomodulator
Carmustine	Alkylating agent
Clofarabine	Antimetabolite
Vinorelbine tartrate	Antimicrotubule agent
Topotecan hydrochloride	Topoisomerase inhibitor
Gemcitabine hydrochloride	Antimetabolite
Docetaxel	Antimicrotubule agent
Bortezomib	Proteasome inhibitor
Nelarabine	Antimetabolite
Pemetrexed Disodium	Antimetabolite
Vorinostat	HDAC inhibitor
Estramustine phosphate sodium	Hormonal agent
Capecitabine	Antimetabolite
Exemestane	Aromatase inhibitor
Gefitinib	Tyrosine kinase inhibitor
Erlotinib hydrochloride	Tyrosine kinase inhibitor
Fulvestrant	Hormonal agent
Letrozole	Aromatase inhibitor
Celecoxib	COX-2 inhibitor
Zoledronic acid	Bisphosphonate
Dasatinib	Tyrosine kinase inhibitor
Everolimus	mTOR inhibitor
Imatinib mesylate	Tyrosine kinase inhibitor
Lapatinib ditosylate	Tyrosine kinase inhibitor
Nilotinib	Tyrosine kinase inhibitor
Sorafenib tosylate	Tyrosine kinase inhibitor
Lenalidomide	Immunomodulator
Ixabepilone	Antimicrotubule agent
Raloxifene hydrochloride	Hormonal agent
Vismodegib	Hedgehog pathway inhibitor
Cabazitaxel	Antimicrotubule agent
2-Fluoro Ara-A	Antimetabolite
Idarubicin hydrochloride	Antineoplastic antibiotic
4'-Epiadriamycin	Antineoplastic antibiotic
7-Ethyl-10-hydroxycamptothecin	Topoisomerase inhibitor
Anastrozole	Aromatase inhibitor
Abiraterone	Hormonal agent
Sunitinib (free base)	Tyrosine kinase inhibitor
Romidepsin	HDAC inhibitor
pralatrexate	Antimetabolite
Crizotinib	Tyrosine kinase inhibitor
Axitinib	Tyrosine kinase inhibitor
Vandetanib	Tyrosine kinase inhibitor
vemurafenib	BRAF inhibitor
Eribulin mesylate	Antimicrotubule agent
Pazopanib hydrochloride	Tyrosine kinase inhibitor
vemurafenib	BRAF inhibitor
Ruxolitinib	Tyrosine kinase inhibitor
